user_id,age,sex
28375,35_44,1.0
28376,18_24,0.0
28377,35_44,0.0
28378,18_24,0.0
28379,35_44,0.0
28380,25_34,1.0
28381,25_34,
28382,35_44,0.0
28383,25_34,1.0
28384,25_34,0.0
28385,18_24,0.0
28386,18_24,1.0
28387,18_24,0.0
28388,45_54,1.0
28389,18_24,0.0
28390,35_44,0.0
28391,25_34,0.0
28392,45_54,0.0
28395,18_24,1.0
28396,18_24,0.0
28397,65_inf,1.0
28398,18_24,1.0
28399,25_34,0.0
28400,18_24,0.0
28401,25_34,
28402,25_34,0.0
28404,18_24,0.0
28407,18_24,
28408,18_24,0.0
28410,55_64,0.0
28411,55_64,1.0
28412,18_24,0.0
28413,35_44,0.0
28414,45_54,1.0
28415,18_24,0.0
28417,18_24,1.0
28418,25_34,0.0
28419,65_inf,1.0
28420,25_34,
28421,35_44,0.0
28422,18_24,0.0
28424,18_24,1.0
28425,35_44,0.0
28426,25_34,0.0
28428,45_54,1.0
28429,18_24,0.0
28430,18_24,0.0
28432,18_24,0.0
28433,55_64,1.0
28434,18_24,1.0
28435,35_44,1.0
28436,18_24,0.0
28437,55_64,0.0
28438,18_24,0.0
28439,35_44,0.0
28440,25_34,
28441,45_54,0.0
28442,18_24,0.0
28443,55_64,1.0
28444,55_64,0.0
28445,18_24,0.0
28446,18_24,0.0
28447,55_64,0.0
28448,18_24,0.0
28449,45_54,0.0
28450,18_24,0.0
28451,35_44,0.0
28452,55_64,1.0
28453,25_34,0.0
28454,18_24,1.0
28455,18_24,0.0
28456,55_64,1.0
28457,18_24,1.0
28458,35_44,0.0
28459,25_34,0.0
28460,25_34,0.0
28461,18_24,0.0
28462,25_34,0.0
28463,65_inf,1.0
28464,25_34,0.0
28465,55_64,0.0
28466,55_64,1.0
28467,18_24,0.0
28468,25_34,0.0
28469,18_24,0.0
28470,25_34,
28471,18_24,0.0
28472,45_54,0.0
28474,18_24,0.0
28475,18_24,0.0
28476,65_inf,1.0
28477,55_64,0.0
28479,35_44,1.0
28480,18_24,
28481,25_34,1.0
28482,55_64,0.0
28483,18_24,0.0
28484,18_24,1.0
28485,55_64,0.0
28486,18_24,1.0
28487,55_64,0.0
28488,18_24,0.0
28489,45_54,0.0
28490,18_24,0.0
28491,25_34,0.0
28492,18_24,0.0
28493,18_24,0.0
28494,55_64,1.0
28495,35_44,1.0
28498,18_24,1.0
28499,35_44,0.0
28500,18_24,0.0
28501,18_24,
28502,65_inf,0.0
28504,18_24,0.0
28505,45_54,0.0
28506,25_34,1.0
28507,25_34,0.0
28508,45_54,
28509,45_54,0.0
28510,25_34,0.0
28511,35_44,0.0
28512,45_54,1.0
28513,18_24,0.0
28514,45_54,0.0
28515,18_24,0.0
28516,35_44,0.0
28517,25_34,1.0
28518,55_64,0.0
28519,18_24,
28520,18_24,0.0
28522,18_24,0.0
28523,25_34,0.0
28524,65_inf,0.0
28526,55_64,0.0
28527,18_24,0.0
28528,55_64,0.0
28529,45_54,0.0
28530,35_44,0.0
28531,25_34,0.0
28532,18_24,0.0
28533,25_34,0.0
28534,25_34,
28535,25_34,0.0
28537,45_54,0.0
28538,35_44,1.0
28539,18_24,0.0
28540,35_44,1.0
28541,25_34,0.0
28542,55_64,
28543,65_inf,0.0
28544,18_24,
28545,18_24,0.0
28546,18_24,1.0
28547,18_24,1.0
28548,35_44,1.0
28549,18_24,0.0
28550,18_24,1.0
28553,18_24,1.0
28554,18_24,1.0
28556,18_24,1.0
28557,18_24,1.0
28558,18_24,1.0
28559,25_34,1.0
28560,18_24,0.0
28561,25_34,0.0
28562,18_24,1.0
28564,18_24,1.0
28565,65_inf,1.0
28566,18_24,0.0
28567,45_54,0.0
28568,18_24,0.0
28569,18_24,0.0
28570,65_inf,1.0
28571,18_24,0.0
28573,45_54,1.0
28574,55_64,
28576,35_44,1.0
28577,18_24,0.0
28578,35_44,0.0
28579,18_24,1.0
28580,45_54,0.0
28581,55_64,0.0
28582,18_24,0.0
28583,18_24,0.0
28584,18_24,1.0
28585,25_34,1.0
28586,18_24,1.0
28587,18_24,0.0
28588,18_24,
28589,45_54,0.0
28590,18_24,0.0
28591,25_34,0.0
28592,25_34,1.0
28593,55_64,0.0
28594,18_24,0.0
28595,35_44,0.0
28596,55_64,1.0
28597,65_inf,0.0
28598,25_34,
28599,18_24,1.0
28600,65_inf,0.0
28601,18_24,1.0
28603,18_24,1.0
28605,18_24,1.0
28606,18_24,0.0
28607,18_24,0.0
28608,25_34,0.0
28609,35_44,1.0
28610,18_24,1.0
28611,35_44,
28612,18_24,0.0
28613,25_34,1.0
28614,18_24,0.0
28615,65_inf,1.0
28616,18_24,0.0
28617,25_34,0.0
28618,25_34,0.0
28619,35_44,0.0
28620,18_24,0.0
28621,18_24,0.0
28622,18_24,0.0
28624,55_64,0.0
28625,35_44,1.0
28627,25_34,1.0
28628,25_34,1.0
28629,18_24,0.0
28630,35_44,1.0
28631,65_inf,1.0
28632,18_24,0.0
28633,35_44,0.0
28634,18_24,1.0
28635,18_24,0.0
28636,55_64,0.0
28637,35_44,0.0
28638,25_34,1.0
28639,35_44,0.0
28640,55_64,1.0
28642,35_44,0.0
28643,45_54,0.0
28644,18_24,1.0
28645,25_34,0.0
28646,25_34,0.0
28647,18_24,0.0
28648,25_34,1.0
28649,65_inf,1.0
28650,25_34,1.0
28651,25_34,0.0
28652,18_24,0.0
28653,18_24,1.0
28654,18_24,0.0
28655,18_24,0.0
28656,25_34,0.0
28657,25_34,0.0
28658,35_44,0.0
28659,25_34,0.0
28660,65_inf,0.0
28661,18_24,0.0
28662,55_64,0.0
28664,18_24,1.0
28665,35_44,0.0
28666,65_inf,0.0
28667,55_64,1.0
28668,18_24,0.0
28669,25_34,1.0
28670,18_24,0.0
28671,35_44,0.0
28673,18_24,0.0
28675,25_34,0.0
28676,65_inf,0.0
28677,18_24,0.0
28678,18_24,1.0
28679,18_24,0.0
28681,35_44,0.0
28683,25_34,0.0
28685,45_54,1.0
28686,25_34,0.0
28687,35_44,0.0
28688,18_24,1.0
28689,55_64,0.0
28690,25_34,0.0
28691,25_34,0.0
28692,18_24,0.0
28693,18_24,0.0
28694,35_44,1.0
28695,55_64,0.0
28696,25_34,
28697,35_44,0.0
28698,25_34,1.0
28699,25_34,
28700,45_54,0.0
28701,18_24,1.0
28702,18_24,0.0
28703,25_34,0.0
28704,25_34,1.0
28708,25_34,0.0
28709,55_64,1.0
28710,18_24,1.0
28711,18_24,0.0
28712,35_44,0.0
28714,35_44,0.0
28715,25_34,1.0
28716,55_64,0.0
28717,25_34,0.0
28718,55_64,1.0
28719,18_24,0.0
28720,65_inf,0.0
28721,35_44,0.0
28722,18_24,0.0
28723,35_44,0.0
28724,18_24,0.0
28725,25_34,0.0
28726,18_24,0.0
28727,25_34,0.0
28728,25_34,0.0
28729,25_34,1.0
28730,25_34,0.0
28731,18_24,0.0
28732,18_24,0.0
28733,18_24,0.0
28734,18_24,0.0
28735,18_24,0.0
28736,18_24,0.0
28738,55_64,0.0
28739,25_34,0.0
28740,18_24,0.0
28741,55_64,1.0
28742,45_54,1.0
28743,65_inf,1.0
28744,45_54,
28746,45_54,0.0
28747,45_54,1.0
28748,18_24,0.0
28749,18_24,1.0
28750,45_54,1.0
28751,18_24,0.0
28752,55_64,1.0
28753,55_64,0.0
28754,45_54,1.0
28755,25_34,0.0
28756,65_inf,1.0
28757,55_64,0.0
28758,45_54,0.0
28759,55_64,0.0
28760,18_24,0.0
28761,35_44,0.0
28762,25_34,0.0
28763,65_inf,0.0
28764,18_24,0.0
28765,25_34,0.0
28766,18_24,1.0
28767,18_24,0.0
28769,18_24,0.0
28770,18_24,1.0
28771,45_54,0.0
28773,65_inf,1.0
28774,45_54,1.0
28775,18_24,1.0
28776,18_24,0.0
28777,18_24,0.0
28778,18_24,0.0
28779,18_24,0.0
28780,18_24,
28781,55_64,1.0
28782,18_24,0.0
28783,18_24,0.0
28784,18_24,0.0
28785,25_34,0.0
28786,18_24,0.0
28787,25_34,1.0
28788,18_24,1.0
28789,35_44,1.0
28790,45_54,0.0
28794,18_24,
28796,45_54,0.0
28797,25_34,0.0
28798,65_inf,0.0
28799,55_64,1.0
28801,65_inf,0.0
28802,55_64,0.0
28803,25_34,0.0
28804,25_34,1.0
28805,45_54,0.0
28806,35_44,0.0
28807,18_24,0.0
28808,18_24,1.0
28809,18_24,0.0
28810,45_54,0.0
28811,18_24,0.0
28812,45_54,0.0
28813,18_24,0.0
28814,18_24,0.0
28815,18_24,1.0
28816,18_24,0.0
28817,55_64,1.0
28818,45_54,0.0
28819,18_24,0.0
28820,35_44,0.0
28821,25_34,0.0
28822,25_34,0.0
28823,55_64,0.0
28824,45_54,1.0
28825,18_24,0.0
28826,18_24,0.0
28827,18_24,0.0
28828,55_64,1.0
28829,55_64,0.0
28830,35_44,1.0
28831,25_34,0.0
28832,18_24,1.0
28833,18_24,1.0
28834,35_44,0.0
28835,55_64,1.0
28837,25_34,0.0
28838,45_54,0.0
28839,18_24,1.0
28840,18_24,0.0
28841,25_34,0.0
28842,18_24,1.0
28843,18_24,0.0
28844,18_24,
28845,25_34,0.0
28846,25_34,0.0
28847,18_24,1.0
28848,18_24,0.0
28849,18_24,1.0
28850,25_34,1.0
28851,45_54,1.0
28852,18_24,0.0
28853,18_24,1.0
28854,25_34,1.0
28855,55_64,0.0
28856,25_34,0.0
28857,25_34,1.0
28858,35_44,1.0
28859,55_64,1.0
28860,45_54,0.0
28861,25_34,1.0
28862,25_34,0.0
28863,65_inf,0.0
28864,18_24,0.0
28865,45_54,0.0
28866,18_24,1.0
28867,18_24,0.0
28868,45_54,0.0
28869,55_64,0.0
28870,25_34,0.0
28873,25_34,1.0
28874,45_54,0.0
28875,35_44,1.0
28876,55_64,0.0
28878,35_44,0.0
28879,25_34,0.0
28881,18_24,1.0
28882,35_44,0.0
28883,18_24,0.0
28884,35_44,0.0
28885,18_24,1.0
28886,55_64,0.0
28887,55_64,0.0
28888,25_34,0.0
28889,18_24,1.0
28890,45_54,1.0
28891,18_24,0.0
28892,25_34,0.0
28893,18_24,0.0
28894,25_34,0.0
28895,35_44,0.0
28896,25_34,0.0
28897,55_64,0.0
28898,18_24,1.0
28900,45_54,0.0
28901,18_24,0.0
28903,35_44,1.0
28904,18_24,0.0
28905,25_34,1.0
28906,18_24,1.0
28907,18_24,1.0
28908,65_inf,1.0
28909,18_24,0.0
28910,18_24,0.0
28911,18_24,0.0
28912,18_24,0.0
28913,35_44,1.0
28914,35_44,1.0
28915,18_24,0.0
28916,35_44,0.0
28917,45_54,0.0
28918,18_24,0.0
28919,35_44,0.0
28920,18_24,1.0
28922,25_34,1.0
28923,45_54,0.0
28924,18_24,0.0
28925,25_34,1.0
28926,25_34,0.0
28927,45_54,1.0
28928,35_44,1.0
28929,55_64,1.0
28930,18_24,1.0
28931,55_64,0.0
28932,18_24,0.0
28933,55_64,0.0
28934,55_64,0.0
28935,55_64,0.0
28937,18_24,0.0
28938,25_34,0.0
28939,18_24,0.0
28940,25_34,0.0
28942,18_24,0.0
28943,25_34,
28944,25_34,0.0
28945,35_44,0.0
28946,18_24,0.0
28947,18_24,0.0
28948,18_24,0.0
28949,25_34,1.0
28950,25_34,0.0
28951,18_24,1.0
28952,25_34,1.0
28953,18_24,1.0
28954,25_34,0.0
28955,18_24,0.0
28956,35_44,0.0
28957,25_34,1.0
28958,55_64,0.0
28959,45_54,1.0
28960,65_inf,0.0
28961,18_24,0.0
28962,45_54,0.0
28963,18_24,0.0
28966,55_64,0.0
28967,25_34,0.0
28968,18_24,1.0
28969,55_64,0.0
28970,25_34,1.0
28971,45_54,1.0
28972,35_44,0.0
28973,18_24,0.0
28975,18_24,0.0
28976,18_24,1.0
28977,25_34,0.0
28978,45_54,1.0
28979,18_24,0.0
28981,35_44,1.0
28982,55_64,0.0
28983,55_64,
28984,45_54,1.0
28985,35_44,
28986,25_34,0.0
28987,18_24,0.0
28988,18_24,1.0
28990,25_34,1.0
28992,35_44,1.0
28993,25_34,0.0
28994,45_54,1.0
28995,18_24,1.0
28996,25_34,1.0
28998,65_inf,1.0
28999,55_64,1.0
29000,18_24,1.0
29001,45_54,0.0
29002,45_54,1.0
29003,55_64,1.0
29004,25_34,
29005,18_24,1.0
29006,18_24,0.0
29007,18_24,0.0
29008,35_44,0.0
29009,35_44,0.0
29010,65_inf,0.0
29011,25_34,0.0
29012,25_34,1.0
29013,18_24,0.0
29014,18_24,0.0
29015,25_34,0.0
29016,55_64,0.0
29017,45_54,0.0
29019,18_24,0.0
29021,18_24,1.0
29022,55_64,1.0
29023,18_24,1.0
29025,18_24,0.0
29026,45_54,1.0
29027,35_44,1.0
29028,45_54,0.0
29029,25_34,1.0
29030,55_64,1.0
29032,18_24,0.0
29033,18_24,0.0
29034,25_34,1.0
29035,25_34,0.0
29036,65_inf,1.0
29037,25_34,0.0
29038,55_64,0.0
29039,18_24,1.0
29040,18_24,1.0
29041,18_24,0.0
29042,25_34,0.0
29043,25_34,0.0
29044,18_24,0.0
29045,18_24,0.0
29046,45_54,
29047,35_44,1.0
29049,35_44,0.0
29050,55_64,1.0
29052,65_inf,0.0
29053,25_34,0.0
29054,18_24,1.0
29055,25_34,1.0
29056,18_24,0.0
29057,65_inf,1.0
29058,55_64,1.0
29059,35_44,0.0
29060,18_24,0.0
29061,25_34,0.0
29062,25_34,1.0
29063,18_24,1.0
29064,55_64,0.0
29065,35_44,0.0
29067,25_34,1.0
29069,18_24,0.0
29070,65_inf,1.0
29071,18_24,1.0
29073,18_24,1.0
29074,18_24,1.0
29075,18_24,1.0
29076,18_24,1.0
29077,55_64,0.0
29078,18_24,
29079,25_34,0.0
29080,18_24,1.0
29081,45_54,0.0
29082,18_24,0.0
29083,25_34,1.0
29084,18_24,1.0
29085,55_64,0.0
29086,65_inf,0.0
29088,35_44,0.0
29089,55_64,0.0
29090,45_54,0.0
29092,45_54,0.0
29093,25_34,0.0
29094,25_34,0.0
29095,35_44,0.0
29096,35_44,1.0
29097,25_34,
29098,35_44,0.0
29099,55_64,1.0
29100,18_24,1.0
29101,45_54,0.0
29102,25_34,0.0
29103,18_24,0.0
29104,65_inf,
29105,35_44,0.0
29107,18_24,
29108,55_64,1.0
29109,18_24,0.0
29110,35_44,
29111,18_24,0.0
29112,65_inf,0.0
29113,18_24,
29114,25_34,1.0
29115,55_64,1.0
29116,18_24,0.0
29117,55_64,0.0
29118,45_54,0.0
29119,55_64,0.0
29120,18_24,0.0
29121,45_54,1.0
29123,18_24,0.0
29124,55_64,0.0
29125,25_34,0.0
29126,55_64,0.0
29127,55_64,0.0
29128,25_34,0.0
29129,18_24,0.0
29131,45_54,0.0
29134,18_24,0.0
29135,35_44,1.0
29136,18_24,0.0
29137,25_34,1.0
29138,35_44,0.0
29139,45_54,0.0
29140,35_44,0.0
29141,25_34,0.0
29142,25_34,0.0
29143,55_64,1.0
29144,25_34,0.0
29147,25_34,1.0
29148,45_54,0.0
29149,25_34,0.0
29150,55_64,1.0
29151,25_34,0.0
29152,45_54,1.0
29153,25_34,1.0
29154,35_44,0.0
29155,45_54,1.0
29156,18_24,0.0
29157,35_44,0.0
29158,18_24,0.0
29159,18_24,0.0
29160,18_24,0.0
29161,25_34,0.0
29162,18_24,1.0
29163,25_34,1.0
29164,25_34,1.0
29165,18_24,0.0
29166,25_34,0.0
29167,35_44,1.0
29168,55_64,1.0
29169,25_34,0.0
29170,18_24,1.0
29171,25_34,0.0
29172,35_44,0.0
29173,18_24,0.0
29174,18_24,0.0
29175,55_64,
29176,35_44,0.0
29177,25_34,1.0
29178,18_24,1.0
29179,18_24,1.0
29180,18_24,1.0
29181,18_24,0.0
29182,25_34,0.0
29183,25_34,0.0
29184,55_64,1.0
29186,18_24,0.0
29187,18_24,0.0
29188,25_34,1.0
29189,55_64,0.0
29190,55_64,1.0
29191,18_24,1.0
29192,18_24,1.0
29193,18_24,1.0
29194,25_34,0.0
29195,65_inf,0.0
29196,18_24,0.0
29197,65_inf,0.0
29198,18_24,0.0
29199,18_24,0.0
29200,35_44,
29201,25_34,0.0
29203,35_44,1.0
29204,65_inf,0.0
29205,18_24,0.0
29206,18_24,0.0
29207,25_34,1.0
29208,45_54,0.0
29209,35_44,
29210,18_24,
29211,18_24,0.0
29212,25_34,0.0
29213,55_64,0.0
29214,25_34,0.0
29215,35_44,1.0
29217,18_24,0.0
29219,35_44,0.0
29220,65_inf,0.0
29221,18_24,0.0
29222,25_34,0.0
29223,35_44,1.0
29224,35_44,0.0
29225,25_34,0.0
29226,55_64,0.0
29227,45_54,0.0
29228,18_24,1.0
29230,55_64,0.0
29231,35_44,1.0
29232,25_34,1.0
29233,25_34,1.0
29234,18_24,0.0
29235,55_64,1.0
29237,65_inf,0.0
29238,35_44,1.0
29239,25_34,0.0
29241,25_34,0.0
29242,65_inf,0.0
29243,18_24,0.0
29244,35_44,1.0
29246,18_24,0.0
29247,55_64,0.0
29248,25_34,0.0
29249,18_24,1.0
29250,25_34,0.0
29251,18_24,
29252,35_44,0.0
29253,45_54,0.0
29254,55_64,0.0
29256,18_24,1.0
29257,25_34,0.0
29258,18_24,0.0
29259,18_24,0.0
29260,18_24,0.0
29261,18_24,0.0
29262,55_64,1.0
29263,25_34,0.0
29264,25_34,0.0
29265,18_24,0.0
29266,18_24,1.0
29267,18_24,0.0
29268,25_34,0.0
29269,25_34,0.0
29270,25_34,0.0
29271,25_34,0.0
29272,25_34,1.0
29273,25_34,0.0
29275,45_54,0.0
29276,55_64,0.0
29277,18_24,0.0
29278,65_inf,1.0
29279,45_54,0.0
29280,55_64,1.0
29281,45_54,0.0
29282,45_54,0.0
29283,45_54,1.0
29284,35_44,1.0
29285,18_24,1.0
29286,65_inf,1.0
29287,25_34,1.0
29288,35_44,
29289,35_44,1.0
29290,25_34,0.0
29292,18_24,1.0
29293,65_inf,0.0
29294,55_64,1.0
29295,18_24,0.0
29296,18_24,0.0
29297,18_24,0.0
29298,18_24,1.0
29299,18_24,1.0
29300,35_44,1.0
29301,25_34,0.0
29302,18_24,0.0
29303,25_34,0.0
29304,55_64,1.0
29305,18_24,1.0
29306,45_54,1.0
29307,18_24,1.0
29308,35_44,0.0
29309,18_24,0.0
29310,25_34,0.0
29311,35_44,0.0
29312,35_44,1.0
29313,55_64,
29314,18_24,1.0
29315,18_24,0.0
29316,25_34,0.0
29318,55_64,0.0
29319,25_34,1.0
29320,35_44,1.0
29322,35_44,0.0
29323,18_24,1.0
29324,65_inf,0.0
29325,18_24,0.0
29326,18_24,0.0
29327,35_44,0.0
29328,25_34,0.0
29329,18_24,0.0
29330,18_24,0.0
29332,18_24,1.0
29333,55_64,0.0
29334,25_34,0.0
29335,18_24,1.0
29336,55_64,1.0
29337,45_54,1.0
29338,18_24,0.0
29339,18_24,0.0
29340,35_44,0.0
29341,18_24,0.0
29342,18_24,1.0
29343,55_64,0.0
29344,45_54,1.0
29345,18_24,0.0
29346,25_34,
29347,18_24,0.0
29348,25_34,1.0
29349,55_64,0.0
29350,18_24,0.0
29351,35_44,1.0
29352,18_24,0.0
29353,18_24,0.0
29354,18_24,0.0
29355,55_64,1.0
29356,18_24,0.0
29357,18_24,0.0
29358,18_24,0.0
29359,35_44,0.0
29360,25_34,0.0
29361,35_44,1.0
29362,35_44,0.0
29363,25_34,0.0
29368,35_44,1.0
29369,18_24,0.0
29370,55_64,0.0
29371,18_24,0.0
29374,35_44,0.0
29375,18_24,0.0
29376,18_24,0.0
29377,45_54,1.0
29378,35_44,0.0
29379,55_64,1.0
29380,65_inf,1.0
29381,18_24,0.0
29382,65_inf,0.0
29383,18_24,0.0
29384,18_24,1.0
29386,25_34,0.0
29387,25_34,0.0
29388,18_24,0.0
29389,18_24,1.0
29390,35_44,1.0
29391,25_34,1.0
29392,45_54,0.0
29393,35_44,0.0
29394,25_34,0.0
29395,18_24,1.0
29396,55_64,0.0
29397,18_24,0.0
29398,45_54,0.0
29399,35_44,0.0
29400,25_34,1.0
29401,18_24,0.0
29403,18_24,
29404,18_24,1.0
29405,25_34,0.0
29406,55_64,0.0
29407,55_64,0.0
29408,18_24,0.0
29409,55_64,0.0
29410,18_24,1.0
29411,18_24,0.0
29412,25_34,
29414,18_24,0.0
29415,25_34,0.0
29416,18_24,0.0
29417,18_24,1.0
29419,18_24,1.0
29420,18_24,0.0
29421,45_54,0.0
29422,25_34,1.0
29423,18_24,0.0
29424,18_24,0.0
29425,35_44,
29426,18_24,0.0
29428,35_44,0.0
29429,45_54,1.0
29430,25_34,1.0
29431,35_44,0.0
29432,18_24,0.0
29433,18_24,0.0
29434,18_24,1.0
29436,55_64,0.0
29437,18_24,1.0
29438,45_54,0.0
29439,25_34,1.0
29440,18_24,0.0
29442,25_34,1.0
29443,55_64,1.0
29444,18_24,1.0
29445,18_24,0.0
29446,18_24,0.0
29447,18_24,0.0
29450,25_34,0.0
29451,35_44,0.0
29452,45_54,0.0
29453,25_34,0.0
29454,25_34,0.0
29456,18_24,0.0
29457,18_24,0.0
29458,18_24,1.0
29459,65_inf,1.0
29460,18_24,0.0
29462,18_24,0.0
29463,18_24,0.0
29464,18_24,1.0
29465,18_24,1.0
29466,55_64,0.0
29468,55_64,0.0
29469,18_24,1.0
29470,65_inf,1.0
29471,18_24,0.0
29473,35_44,0.0
29474,25_34,1.0
29475,45_54,1.0
29477,45_54,1.0
29478,45_54,0.0
29479,55_64,1.0
29480,35_44,0.0
29481,25_34,1.0
29482,25_34,0.0
29483,45_54,1.0
29484,18_24,0.0
29486,18_24,0.0
29487,18_24,1.0
29489,65_inf,0.0
29490,25_34,0.0
29491,25_34,0.0
29492,18_24,0.0
29493,25_34,1.0
29494,18_24,0.0
29495,55_64,0.0
29496,25_34,0.0
29497,18_24,0.0
29498,,1.0
29499,18_24,0.0
29500,55_64,0.0
29501,18_24,1.0
29503,55_64,0.0
29504,18_24,0.0
29505,18_24,0.0
29506,35_44,0.0
29507,55_64,1.0
29508,18_24,1.0
29509,25_34,1.0
29510,35_44,0.0
29513,35_44,0.0
29514,65_inf,1.0
29515,18_24,1.0
29516,25_34,0.0
29517,55_64,0.0
29518,18_24,0.0
29519,18_24,0.0
29520,18_24,1.0
29521,25_34,0.0
29522,55_64,1.0
29523,18_24,0.0
29524,18_24,0.0
29525,35_44,0.0
29527,18_24,0.0
29528,55_64,0.0
29529,25_34,1.0
29530,55_64,0.0
29531,25_34,0.0
29532,35_44,0.0
29533,55_64,1.0
29534,45_54,0.0
29535,65_inf,1.0
29537,18_24,0.0
29538,18_24,0.0
29539,45_54,1.0
29540,18_24,0.0
29541,45_54,0.0
29542,45_54,1.0
29543,25_34,1.0
29544,65_inf,0.0
29545,55_64,1.0
29546,18_24,1.0
29547,35_44,1.0
29548,45_54,0.0
29551,18_24,0.0
29552,35_44,0.0
29553,18_24,0.0
29555,25_34,0.0
29556,18_24,0.0
29557,18_24,0.0
29558,55_64,0.0
29559,18_24,0.0
29561,25_34,0.0
29563,18_24,
29564,55_64,0.0
29565,35_44,0.0
29566,35_44,0.0
29567,18_24,0.0
29568,18_24,0.0
29569,18_24,1.0
29570,18_24,0.0
29571,55_64,1.0
29572,45_54,1.0
29574,18_24,0.0
29575,45_54,0.0
29576,18_24,0.0
29577,25_34,0.0
29579,35_44,0.0
29581,25_34,0.0
29582,18_24,
29583,25_34,1.0
29584,45_54,0.0
29585,25_34,0.0
29586,18_24,0.0
29587,18_24,0.0
29589,18_24,
29590,18_24,1.0
29591,18_24,0.0
29592,18_24,1.0
29593,65_inf,1.0
29594,55_64,1.0
29595,55_64,1.0
29596,18_24,1.0
29597,18_24,1.0
29599,45_54,0.0
29600,18_24,0.0
29601,45_54,0.0
29602,18_24,0.0
29604,18_24,0.0
29605,18_24,0.0
29606,35_44,0.0
29607,25_34,0.0
29608,18_24,0.0
29609,25_34,1.0
29610,55_64,1.0
29611,25_34,0.0
29612,18_24,1.0
29613,18_24,1.0
29614,65_inf,0.0
29615,55_64,0.0
29616,25_34,0.0
29617,18_24,0.0
29618,35_44,0.0
29619,25_34,0.0
29620,35_44,1.0
29621,25_34,0.0
29622,18_24,0.0
29623,25_34,0.0
29624,18_24,0.0
29625,18_24,0.0
29626,45_54,0.0
29627,18_24,0.0
29628,35_44,1.0
29629,45_54,
29630,25_34,0.0
29631,55_64,0.0
29632,18_24,0.0
29633,35_44,0.0
29634,55_64,0.0
29635,18_24,0.0
29636,18_24,0.0
29637,25_34,0.0
29638,18_24,0.0
29639,55_64,0.0
29640,55_64,0.0
29641,18_24,0.0
29642,18_24,0.0
29644,55_64,
29645,25_34,0.0
29646,25_34,1.0
29647,25_34,1.0
29648,25_34,
29649,18_24,0.0
29650,25_34,1.0
29651,35_44,1.0
29652,55_64,0.0
29653,35_44,0.0
29654,25_34,1.0
29655,25_34,1.0
29656,18_24,0.0
29657,18_24,0.0
29658,18_24,0.0
29659,18_24,0.0
29660,25_34,
29661,18_24,1.0
29662,25_34,0.0
29663,45_54,0.0
29664,18_24,0.0
29665,45_54,0.0
29666,25_34,0.0
29667,18_24,0.0
29668,18_24,1.0
29669,45_54,0.0
29670,18_24,1.0
29671,18_24,1.0
29672,25_34,0.0
29673,65_inf,0.0
29674,18_24,0.0
29675,18_24,0.0
29676,18_24,0.0
29677,65_inf,0.0
29681,55_64,1.0
29682,18_24,0.0
29683,18_24,0.0
29684,25_34,1.0
29685,18_24,1.0
29686,45_54,0.0
29687,45_54,0.0
29688,45_54,1.0
29689,18_24,1.0
29691,25_34,1.0
29692,35_44,0.0
29693,35_44,1.0
29694,55_64,0.0
29695,18_24,0.0
29696,45_54,0.0
29697,55_64,1.0
29698,45_54,1.0
29699,45_54,0.0
29701,35_44,0.0
29702,18_24,0.0
29703,25_34,1.0
29704,65_inf,0.0
29705,25_34,1.0
29706,18_24,0.0
29707,35_44,0.0
29708,18_24,0.0
29709,18_24,1.0
29710,25_34,1.0
29711,55_64,0.0
29712,18_24,0.0
29713,18_24,0.0
29714,25_34,0.0
29715,18_24,1.0
29716,35_44,1.0
29718,25_34,0.0
29719,45_54,0.0
29721,25_34,1.0
29722,18_24,0.0
29723,18_24,0.0
29724,18_24,0.0
29725,18_24,0.0
29726,25_34,0.0
29727,65_inf,0.0
29728,45_54,0.0
29729,35_44,0.0
29730,55_64,0.0
29731,18_24,0.0
29732,45_54,0.0
29733,55_64,1.0
29734,55_64,1.0
29735,35_44,0.0
29736,18_24,0.0
29737,25_34,
29738,55_64,1.0
29739,25_34,0.0
29740,35_44,0.0
29741,18_24,
29742,35_44,1.0
29744,18_24,0.0
29745,65_inf,0.0
29746,45_54,0.0
29747,25_34,0.0
29748,25_34,1.0
29749,45_54,0.0
29752,18_24,0.0
29753,18_24,1.0
29754,25_34,1.0
29755,35_44,1.0
29756,18_24,0.0
29757,18_24,0.0
29758,25_34,0.0
29759,18_24,0.0
29760,18_24,0.0
29761,18_24,
29762,18_24,0.0
29763,65_inf,1.0
29764,55_64,0.0
29766,65_inf,1.0
29767,18_24,0.0
29768,18_24,0.0
29769,65_inf,0.0
29771,25_34,
29772,35_44,0.0
29773,18_24,1.0
29775,18_24,1.0
29776,18_24,1.0
29777,25_34,0.0
29779,18_24,0.0
29780,18_24,0.0
29781,18_24,0.0
29783,55_64,1.0
29784,45_54,1.0
29786,35_44,0.0
29787,25_34,1.0
29788,25_34,1.0
29789,35_44,1.0
29790,65_inf,0.0
29791,18_24,0.0
29792,35_44,0.0
29793,18_24,0.0
29794,18_24,0.0
29796,18_24,1.0
29797,65_inf,1.0
29798,45_54,0.0
29799,18_24,1.0
29801,25_34,1.0
29802,35_44,0.0
29803,18_24,0.0
29805,65_inf,0.0
29806,18_24,0.0
29807,18_24,0.0
29808,18_24,1.0
29810,25_34,0.0
29811,18_24,
